#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.621840961Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.624267044Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.646717109Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.genome.S1.vcf.gz,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.650644968Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.variants.vcf.gz,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.674493225Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.677399694Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.679925691Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.682278552Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.684951534Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.687565253Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.690199314Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.692578766Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.694936698Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.69731456Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.715217646Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/results/stats/runStats.xml,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.718593299Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/results/stats/runStats.tsv,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.741870908Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.744954232Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.747360966Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.74946497Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.751819552Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.754101361Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.756308358Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.774297756Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/results/variants/genome.S1.vcf.gz.tbi,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.782987591Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/results/variants/variants.vcf.gz.tbi,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.835164811Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.844297299Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.885785474Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.892715955Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.895271382Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.897272763Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.899949205Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.90240767Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.variants.vcf,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.904265096Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/runStats.chromId_070_GL000216_1_0000.xml,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.906201066Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.genome.S1.vcf,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.908047542Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.909929699Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/results/variants/genome.vcf.gz,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.912322292Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/results/variants/genome.vcf.gz.tbi,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:53.155476194Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/state/pyflow_tasks_runstate.txt.update.incomplete,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:53.159593Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/active_pyflow_process.txt,823343,5201
